dataset,method,timeSlice,GT_predict,true
NewAtEnd,word2vec_0.60,12,23.0414746544%,45.4545454545%
NewAtEnd,word2vec_0.60,13,22.8787878788%,11.1111111111%
NewAtEnd,word2vec_0.60,14,23.0538922156%,37.5%
NewAtEnd,word2vec_0.60,15,22.6470588235%,8.33333333333%
NewAtEnd,word2vec_0.60,16,22.641509434%,22.2222222222%
NewAtEnd,word2vec_0.60,17,20.6272617612%,27.8571428571%
NewAtEnd,word2vec_0.60,18,20.9330143541%,57.1428571429%
NewAtEnd,word2vec_0.60,19,20.9490740741%,32.1428571429%
NewAtEnd,word2vec_0.60,20,20.5681818182%,0.0%
NewAtEnd,word2vec_0.60,21,20.4013377926%,11.7647058824%
NewAtEnd,word2vec_0.60,22,19.1666666667%,15.873015873%
NewAtEnd,word2vec_0.60,23,19.0279214064%,0.0%
NewAtEnd,word2vec_0.60,24,18.1117533719%,22.5352112676%
NewAtEnd,word2vec_0.60,25,18.0436847104%,20.0%
NewAtEnd,word2vec_0.60,26,17.8236397749%,7.69230769231%
NewAtEnd,word2vec_0.60,27,17.5487465181%,0.0%
NewAtEnd,word2vec_0.60,28,17.2953081877%,0.0%
NewAtEnd,word2vec_0.60,29,17.5934366454%,50.0%
NewAtEnd,word2vec_0.60,30,17.4070716228%,0.0%
NewAtEnd,word2vec_0.60,31,16.8989547038%,15.5555555556%
NewAtEnd,word2vec_0.60,32,16.6380789022%,5.55555555556%
NewAtEnd,word2vec_0.60,33,16.5957446809%,11.1111111111%
NewAtEnd,word2vec_0.60,34,16.3865546218%,13.3333333333%
NewAtEnd,word2vec_0.60,35,15.9636062862%,5.26315789474%
NewAtEnd,word2vec_0.60,36,15.8367346939%,18.75%
NewAtEnd,word2vec_0.60,37,15.9256265158%,25.0%
NewAtEnd,word2vec_0.60,38,16.0384923817%,40.0%
NewAtEnd,word2vec_0.60,39,15.8945686901%,0.0%
NewAtEnd,word2vec_0.60,40,15.9904534606%,40.0%
NewAtEnd,word2vec_0.60,41,15.8914728682%,27.2727272727%
NewAtEnd,word2vec_0.60,42,15.6561780507%,0.0%
NewAtEnd,word2vec_0.60,43,15.2797704448%,23.0769230769%
NewAtEnd,word2vec_0.60,44,15.5244755245%,36.1111111111%
NewAtEnd,word2vec_0.60,45,15.4006968641%,0.0%
NewAtEnd,word2vec_0.80,1,68.6046511628%,81.3953488372%
NewAtEnd,word2vec_0.80,2,55.0%,52.9411764706%
NewAtEnd,word2vec_0.80,3,57.2519083969%,90.9090909091%
NewAtEnd,word2vec_0.80,4,56.1643835616%,60.0%
NewAtEnd,word2vec_0.80,5,50.0%,59.8214285714%
NewAtEnd,word2vec_0.80,6,49.1525423729%,56.7567567568%
NewAtEnd,word2vec_0.80,7,48.8673139159%,57.1428571429%
NewAtEnd,word2vec_0.80,8,46.5011286682%,54.4776119403%
NewAtEnd,word2vec_0.80,9,46.0698689956%,46.6666666667%
NewAtEnd,word2vec_0.80,10,44.0501043841%,28.5714285714%
NewAtEnd,word2vec_0.80,11,38.75%,40.9937888199%
NewAtEnd,word2vec_0.80,12,39.1705069124%,63.6363636364%
NewAtEnd,word2vec_0.80,13,39.3939393939%,55.5555555556%
NewAtEnd,word2vec_0.80,14,39.5209580838%,62.5%
NewAtEnd,word2vec_0.80,15,38.6764705882%,16.6666666667%
NewAtEnd,word2vec_0.80,16,38.3164005806%,22.2222222222%
NewAtEnd,word2vec_0.80,17,36.1881785283%,47.1428571429%
NewAtEnd,word2vec_0.80,18,36.4832535885%,71.4285714286%
NewAtEnd,word2vec_0.80,19,36.4583333333%,50.0%
NewAtEnd,word2vec_0.80,20,36.0227272727%,18.75%
NewAtEnd,word2vec_0.80,21,35.6744704571%,17.6470588235%
NewAtEnd,word2vec_0.80,22,33.9583333333%,28.5714285714%
NewAtEnd,word2vec_0.80,23,33.8159255429%,28.5714285714%
NewAtEnd,word2vec_0.80,24,33.140655106%,43.661971831%
NewAtEnd,word2vec_0.80,25,32.9534662868%,26.6666666667%
NewAtEnd,word2vec_0.80,26,32.4577861163%,15.3846153846%
NewAtEnd,word2vec_0.80,27,32.0334261838%,9.09090909091%
NewAtEnd,word2vec_0.80,28,31.9227230911%,30.0%
NewAtEnd,word2vec_0.80,29,32.1786690975%,60.0%
NewAtEnd,word2vec_0.80,30,32.0942883046%,16.6666666667%
NewAtEnd,word2vec_0.80,31,31.2717770035%,31.1111111111%
NewAtEnd,word2vec_0.80,32,30.6174957118%,11.1111111111%
NewAtEnd,word2vec_0.80,33,30.5531914894%,22.2222222222%
NewAtEnd,word2vec_0.80,34,30.0840336134%,20.0%
NewAtEnd,word2vec_0.80,35,29.5285359801%,21.0526315789%
NewAtEnd,word2vec_0.80,36,29.2244897959%,25.0%
NewAtEnd,word2vec_0.80,37,29.1026677445%,33.3333333333%
NewAtEnd,word2vec_0.80,38,29.1098636728%,40.0%
NewAtEnd,word2vec_0.80,39,28.9936102236%,40.0%
NewAtEnd,word2vec_0.80,40,29.2760540971%,100.0%
NewAtEnd,word2vec_0.80,41,29.2248062016%,39.3939393939%
NewAtEnd,word2vec_0.80,42,29.0099769762%,30.7692307692%
NewAtEnd,word2vec_0.80,43,28.5509325681%,42.8571428571%
NewAtEnd,word2vec_0.80,44,29.3006993007%,72.2222222222%
NewAtEnd,word2vec_0.80,45,29.2682926829%,40.0%
Exciting,nltk_0.20,1,71.4285714286%,85.7142857143%
Exciting,nltk_0.20,2,88.2352941176%,100.0%
Exciting,nltk_0.20,3,66.2162162162%,75.4385964912%
Exciting,nltk_0.20,4,69.512195122%,100.0%
Exciting,nltk_0.20,5,51.724137931%,50.0%
Exciting,nltk_0.20,6,50.0%,58.8235294118%
Exciting,nltk_0.20,7,49.375%,60.0%
Exciting,nltk_0.20,8,50.6024096386%,83.3333333333%
Exciting,nltk_0.20,9,41.1538461538%,48.9361702128%
Exciting,nltk_0.20,10,41.4179104478%,50.0%
Exciting,nltk_0.20,11,37.1794871795%,34.0909090909%
Exciting,nltk_0.20,12,37.6947040498%,66.6666666667%
Exciting,nltk_0.20,13,37.5%,40.0%
Exciting,nltk_0.20,14,35.0383631714%,36.3636363636%
Exciting,nltk_0.20,15,33.6470588235%,26.4705882353%
Exciting,nltk_0.20,16,32.7313769752%,22.2222222222%
Exciting,nltk_0.20,17,31.5789473684%,7.69230769231%
Exciting,nltk_0.20,18,31.1158798283%,30.0%
Exciting,nltk_0.20,19,30.8333333333%,35.7142857143%
Exciting,nltk_0.20,20,28.9473684211%,40.625%
Exciting,nltk_0.20,21,29.7637795276%,55.5555555556%
Exciting,nltk_0.20,22,28.5714285714%,27.027027027%
Exciting,nltk_0.20,23,28.6982248521%,50.0%
Exciting,nltk_0.20,24,28.2199710564%,20.0%
Exciting,nltk_0.20,25,28.7878787879%,40.0%
Exciting,nltk_0.20,26,28.4552845528%,16.6666666667%
Exciting,nltk_0.20,27,28.3244680851%,35.7142857143%
Exciting,nltk_0.20,28,27.8431372549%,23.0769230769%
Exciting,nltk_0.20,29,28.010139417%,33.3333333333%
Exciting,nltk_0.20,30,27.7227722772%,31.5789473684%
Exciting,nltk_0.20,31,26.8321513002%,26.3157894737%
Exciting,nltk_0.20,32,26.2180974478%,12.5%
Exciting,nltk_0.20,33,25.8581235698%,16.6666666667%
Exciting,nltk_0.20,34,25.2242152466%,16.6666666667%
Exciting,nltk_0.20,35,23.0256898192%,27.0440251572%
Exciting,nltk_0.20,36,23.0188679245%,33.3333333333%
Exciting,nltk_0.20,37,22.9906542056%,40.0%
Exciting,nltk_0.20,38,22.8280961183%,16.6666666667%
Exciting,nltk_0.20,39,22.9221347332%,36.0655737705%
Exciting,nltk_0.20,40,21.8063466233%,20.9302325581%
Exciting,nltk_0.20,41,21.6760676873%,16.6666666667%
Exciting,nltk_0.20,42,21.7321571772%,33.3333333333%
Exciting,nltk_0.20,43,21.4684756584%,0.0%
Exciting,nltk_0.20,44,22.1792890263%,51.2195121951%
Exciting,nltk_0.20,45,20.8362369338%,21.9858156028%
Exciting,nltk_0.40,1,71.4285714286%,85.7142857143%
Exciting,nltk_0.40,2,88.2352941176%,100.0%
Exciting,nltk_0.40,3,66.2162162162%,75.4385964912%
Exciting,nltk_0.40,4,69.512195122%,100.0%
Exciting,nltk_0.40,5,55.1724137931%,55.8823529412%
Exciting,nltk_0.40,6,52.0%,58.8235294118%
Exciting,nltk_0.40,7,51.25%,60.0%
Exciting,nltk_0.40,8,52.4096385542%,83.3333333333%
Exciting,nltk_0.40,9,45.0%,53.1914893617%
Exciting,nltk_0.40,10,44.776119403%,50.0%
Exciting,nltk_0.40,11,41.9871794872%,54.5454545455%
Exciting,nltk_0.40,12,42.6791277259%,77.7777777778%
Exciting,nltk_0.40,13,42.2619047619%,53.3333333333%
Exciting,nltk_0.40,14,40.9207161125%,50.9090909091%
Exciting,nltk_0.40,15,40.7058823529%,44.1176470588%
Exciting,nltk_0.40,16,39.5033860045%,22.2222222222%
Exciting,nltk_0.40,17,37.9385964912%,7.69230769231%
Exciting,nltk_0.40,18,37.339055794%,30.0%
Exciting,nltk_0.40,19,37.0833333333%,42.8571428571%
Exciting,nltk_0.40,20,35.8552631579%,49.21875%
Exciting,nltk_0.40,21,36.6929133858%,62.962962963%
Exciting,nltk_0.40,22,35.2678571429%,32.4324324324%
Exciting,nltk_0.40,23,35.3550295858%,50.0%
Exciting,nltk_0.40,24,34.7322720695%,26.6666666667%
Exciting,nltk_0.40,25,35.5371900826%,57.1428571429%
Exciting,nltk_0.40,26,34.9593495935%,16.6666666667%
Exciting,nltk_0.40,27,34.4414893617%,35.7142857143%
Exciting,nltk_0.40,28,33.7254901961%,23.0769230769%
Exciting,nltk_0.40,29,33.7135614702%,33.3333333333%
Exciting,nltk_0.40,30,33.4158415842%,36.8421052632%
Exciting,nltk_0.40,31,32.2695035461%,31.5789473684%
Exciting,nltk_0.40,32,31.6705336427%,18.75%
Exciting,nltk_0.40,33,31.1212814645%,16.6666666667%
Exciting,nltk_0.40,34,30.269058296%,16.6666666667%
Exciting,nltk_0.40,35,28.449096099%,35.8490566038%
Exciting,nltk_0.40,36,28.3962264151%,33.3333333333%
Exciting,nltk_0.40,37,28.4112149533%,50.0%
Exciting,nltk_0.40,38,28.1885397412%,16.6666666667%
Exciting,nltk_0.40,39,28.258967629%,45.9016393443%
Exciting,nltk_0.40,40,27.6647681041%,32.5581395349%
Exciting,nltk_0.40,41,27.397260274%,16.6666666667%
Exciting,nltk_0.40,42,27.4258219727%,33.3333333333%
Exciting,nltk_0.40,43,27.1348762969%,16.6666666667%
Exciting,nltk_0.40,44,27.9752704791%,60.9756097561%
Exciting,nltk_0.40,45,26.968641115%,34.7517730496%
Exciting,nltk_0.60,1,71.4285714286%,85.7142857143%
Exciting,nltk_0.60,2,88.2352941176%,100.0%
Exciting,nltk_0.60,3,66.2162162162%,75.4385964912%
Exciting,nltk_0.60,4,69.512195122%,100.0%
Exciting,nltk_0.60,5,59.4827586207%,64.7058823529%
Exciting,nltk_0.60,6,57.3333333333%,64.7058823529%
Exciting,nltk_0.60,7,55.625%,60.0%
Exciting,nltk_0.60,8,56.6265060241%,83.3333333333%
Exciting,nltk_0.60,9,51.5384615385%,60.6382978723%
Exciting,nltk_0.60,10,51.1194029851%,50.0%
Exciting,nltk_0.60,11,49.0384615385%,61.3636363636%
Exciting,nltk_0.60,12,49.5327102804%,77.7777777778%
Exciting,nltk_0.60,13,48.8095238095%,53.3333333333%
Exciting,nltk_0.60,14,46.547314578%,52.7272727273%
Exciting,nltk_0.60,15,45.8823529412%,47.0588235294%
Exciting,nltk_0.60,16,44.4695259594%,22.2222222222%
Exciting,nltk_0.60,17,43.201754386%,23.0769230769%
Exciting,nltk_0.60,18,42.4892703863%,30.0%
Exciting,nltk_0.60,19,42.5%,50.0%
Exciting,nltk_0.60,20,41.7763157895%,53.90625%
Exciting,nltk_0.60,21,42.2047244094%,62.962962963%
Exciting,nltk_0.60,22,40.4761904762%,32.4324324324%
Exciting,nltk_0.60,23,40.5325443787%,50.0%
Exciting,nltk_0.60,24,39.6526772793%,33.3333333333%
Exciting,nltk_0.60,25,40.4958677686%,60.0%
Exciting,nltk_0.60,26,39.566395664%,16.6666666667%
Exciting,nltk_0.60,27,38.9627659574%,35.7142857143%
Exciting,nltk_0.60,28,38.1699346405%,23.0769230769%
Exciting,nltk_0.60,29,37.7693282636%,33.3333333333%
Exciting,nltk_0.60,30,37.6237623762%,42.1052631579%
Exciting,nltk_0.60,31,36.524822695%,36.8421052632%
Exciting,nltk_0.60,32,35.7308584687%,18.75%
Exciting,nltk_0.60,33,35.4691075515%,33.3333333333%
Exciting,nltk_0.60,34,34.7533632287%,22.2222222222%
Exciting,nltk_0.60,35,32.5404376784%,38.9937106918%
Exciting,nltk_0.60,36,32.4528301887%,33.3333333333%
Exciting,nltk_0.60,37,32.4299065421%,50.0%
Exciting,nltk_0.60,38,32.1626617375%,16.6666666667%
Exciting,nltk_0.60,39,31.6710411199%,45.9016393443%
Exciting,nltk_0.60,40,30.9194467046%,37.2093023256%
Exciting,nltk_0.60,41,30.5398871878%,16.6666666667%
Exciting,nltk_0.60,42,30.713712911%,66.6666666667%
Exciting,nltk_0.60,43,30.6464485235%,50.0%
Exciting,nltk_0.60,44,31.5301391036%,63.4146341463%
Exciting,nltk_0.60,45,30.5226480836%,37.5886524823%
Exciting,nltk_0.80,1,71.4285714286%,85.7142857143%
Exciting,nltk_0.80,2,88.2352941176%,100.0%
Exciting,nltk_0.80,3,66.2162162162%,75.4385964912%
Exciting,nltk_0.80,4,69.512195122%,100.0%
Exciting,nltk_0.80,5,59.4827586207%,64.7058823529%
Exciting,nltk_0.80,6,57.3333333333%,64.7058823529%
Exciting,nltk_0.80,7,55.625%,60.0%
Exciting,nltk_0.80,8,56.6265060241%,83.3333333333%
Exciting,nltk_0.80,9,51.5384615385%,60.6382978723%
Exciting,nltk_0.80,10,51.1194029851%,50.0%
Exciting,nltk_0.80,11,49.0384615385%,61.3636363636%
Exciting,nltk_0.80,12,49.5327102804%,77.7777777778%
Exciting,nltk_0.80,13,48.8095238095%,53.3333333333%
Exciting,nltk_0.80,14,46.547314578%,52.7272727273%
Exciting,nltk_0.80,15,45.8823529412%,47.0588235294%
Exciting,nltk_0.80,16,44.4695259594%,22.2222222222%
Exciting,nltk_0.80,17,43.201754386%,23.0769230769%
Exciting,nltk_0.80,18,42.4892703863%,30.0%
Exciting,nltk_0.80,19,42.5%,50.0%
Exciting,nltk_0.80,20,41.7763157895%,53.90625%
Exciting,nltk_0.80,21,42.2047244094%,62.962962963%
Exciting,nltk_0.80,22,40.4761904762%,32.4324324324%
Exciting,nltk_0.80,23,40.5325443787%,50.0%
Exciting,nltk_0.80,24,39.6526772793%,33.3333333333%
Exciting,nltk_0.80,25,40.4958677686%,60.0%
Exciting,nltk_0.80,26,39.566395664%,16.6666666667%
Exciting,nltk_0.80,27,38.9627659574%,35.7142857143%
Exciting,nltk_0.80,28,38.1699346405%,23.0769230769%
Exciting,nltk_0.80,29,37.7693282636%,33.3333333333%
Exciting,nltk_0.80,30,37.6237623762%,42.1052631579%
Exciting,nltk_0.80,31,36.524822695%,36.8421052632%
Exciting,nltk_0.80,32,35.7308584687%,18.75%
Exciting,nltk_0.80,33,35.4691075515%,33.3333333333%
Exciting,nltk_0.80,34,34.7533632287%,22.2222222222%
Exciting,nltk_0.80,35,32.5404376784%,38.9937106918%
Exciting,nltk_0.80,36,32.4528301887%,33.3333333333%
Exciting,nltk_0.80,37,32.4299065421%,50.0%
Exciting,nltk_0.80,38,32.1626617375%,16.6666666667%
Exciting,nltk_0.80,39,31.6710411199%,45.9016393443%
Exciting,nltk_0.80,40,30.9194467046%,37.2093023256%
Exciting,nltk_0.80,41,30.5398871878%,16.6666666667%
Exciting,nltk_0.80,42,30.713712911%,66.6666666667%
Exciting,nltk_0.80,43,30.6464485235%,50.0%
Exciting,nltk_0.80,44,31.5301391036%,63.4146341463%
Exciting,nltk_0.80,45,30.5226480836%,37.5886524823%
Exciting,word2vec_0.20,1,0.0%,14.2857142857%
Exciting,word2vec_0.20,2,5.88235294118%,20.0%
Exciting,word2vec_0.20,3,5.40540540541%,17.5438596491%
Exciting,word2vec_0.20,4,4.87804878049%,0.0%
Exciting,word2vec_0.20,5,2.58620689655%,2.94117647059%
Exciting,word2vec_0.20,6,2.66666666667%,5.88235294118%
Exciting,word2vec_0.20,7,2.5%,0.0%
Exciting,word2vec_0.20,8,1.80722891566%,0.0%
Exciting,word2vec_0.20,9,0.769230769231%,1.06382978723%
Exciting,word2vec_0.20,10,0.746268656716%,0.0%
Exciting,word2vec_0.20,11,1.28205128205%,4.54545454545%
Exciting,word2vec_0.20,12,1.55763239875%,11.1111111111%
Exciting,word2vec_0.20,13,1.4880952381%,0.0%
Exciting,word2vec_0.20,14,1.79028132992%,3.63636363636%
Exciting,word2vec_0.20,15,1.88235294118%,2.94117647059%
Exciting,word2vec_0.20,16,1.80586907449%,0.0%
Exciting,word2vec_0.20,17,1.75438596491%,0.0%
Exciting,word2vec_0.20,18,1.71673819742%,0.0%
Exciting,word2vec_0.20,19,1.45833333333%,0.0%
Exciting,word2vec_0.20,20,1.97368421053%,4.6875%
Exciting,word2vec_0.20,21,1.73228346457%,0.0%
Exciting,word2vec_0.20,22,1.78571428571%,2.7027027027%
Exciting,word2vec_0.20,23,1.92307692308%,25.0%
Exciting,word2vec_0.20,24,2.02604920405%,6.66666666667%
Exciting,word2vec_0.20,25,2.06611570248%,2.85714285714%
Exciting,word2vec_0.20,26,1.89701897019%,0.0%
Exciting,word2vec_0.20,27,2.12765957447%,14.2857142857%
Exciting,word2vec_0.20,28,2.09150326797%,0.0%
Exciting,word2vec_0.20,29,2.0278833967%,0.0%
Exciting,word2vec_0.20,30,2.22772277228%,10.5263157895%
Exciting,word2vec_0.20,31,2.36406619385%,5.26315789474%
Exciting,word2vec_0.20,32,2.32018561485%,0.0%
Exciting,word2vec_0.20,33,2.28832951945%,0.0%
Exciting,word2vec_0.20,34,2.24215246637%,0.0%
Exciting,word2vec_0.20,35,2.18839200761%,4.40251572327%
Exciting,word2vec_0.20,36,2.07547169811%,0.0%
Exciting,word2vec_0.20,37,2.05607476636%,0.0%
Exciting,word2vec_0.20,38,2.03327171904%,0.0%
Exciting,word2vec_0.20,39,2.18722659668%,4.91803278689%
Exciting,word2vec_0.20,40,2.19690805533%,2.32558139535%
Exciting,word2vec_0.20,41,2.33682514102%,16.6666666667%
Exciting,word2vec_0.20,42,2.32558139535%,0.0%
Exciting,word2vec_0.20,43,2.3942537909%,16.6666666667%
Exciting,word2vec_0.20,44,2.31839258114%,2.43902439024%
Exciting,word2vec_0.20,45,2.02090592334%,0.0%
Exciting,word2vec_0.40,1,14.2857142857%,57.1428571429%
Exciting,word2vec_0.40,2,23.5294117647%,40.0%
Exciting,word2vec_0.40,3,21.6216216216%,38.5964912281%
Exciting,word2vec_0.40,4,19.512195122%,25.0%
Exciting,word2vec_0.40,5,14.6551724138%,14.7058823529%
Exciting,word2vec_0.40,6,12.6666666667%,11.7647058824%
Exciting,word2vec_0.40,7,14.375%,50.0%
Exciting,word2vec_0.40,8,15.6626506024%,50.0%
Exciting,word2vec_0.40,9,10.7692307692%,13.829787234%
Exciting,word2vec_0.40,10,10.8208955224%,12.5%
Exciting,word2vec_0.40,11,9.61538461538%,11.3636363636%
Exciting,word2vec_0.40,12,9.96884735202%,22.2222222222%
Exciting,word2vec_0.40,13,10.4166666667%,20.0%
Exciting,word2vec_0.40,14,8.18414322251%,7.27272727273%
Exciting,word2vec_0.40,15,8.47058823529%,11.7647058824%
Exciting,word2vec_0.40,16,8.12641083521%,0.0%
Exciting,word2vec_0.40,17,7.89473684211%,0.0%
Exciting,word2vec_0.40,18,7.51072961373%,0.0%
Exciting,word2vec_0.40,19,7.29166666667%,7.14285714286%
Exciting,word2vec_0.40,20,5.75657894737%,8.59375%
Exciting,word2vec_0.40,21,5.66929133858%,7.40740740741%
Exciting,word2vec_0.40,22,5.35714285714%,5.40540540541%
Exciting,word2vec_0.40,23,5.32544378698%,25.0%
Exciting,word2vec_0.40,24,5.35455861071%,6.66666666667%
Exciting,word2vec_0.40,25,5.09641873278%,8.57142857143%
Exciting,word2vec_0.40,26,4.87804878049%,0.0%
Exciting,word2vec_0.40,27,4.92021276596%,7.14285714286%
Exciting,word2vec_0.40,28,4.70588235294%,0.0%
Exciting,word2vec_0.40,29,4.56273764259%,0.0%
Exciting,word2vec_0.40,30,4.82673267327%,15.7894736842%
Exciting,word2vec_0.40,31,4.60992907801%,5.26315789474%
Exciting,word2vec_0.40,32,4.6403712297%,6.25%
Exciting,word2vec_0.40,33,4.5766590389%,0.0%
Exciting,word2vec_0.40,34,4.48430493274%,0.0%
Exciting,word2vec_0.40,35,4.28163653663%,6.91823899371%
Exciting,word2vec_0.40,36,4.15094339623%,0.0%
Exciting,word2vec_0.40,37,4.11214953271%,0.0%
Exciting,word2vec_0.40,38,4.06654343808%,0.0%
Exciting,word2vec_0.40,39,4.46194225722%,11.4754098361%
Exciting,word2vec_0.40,40,4.47518307567%,5.81395348837%
Exciting,word2vec_0.40,41,4.59307010475%,16.6666666667%
Exciting,word2vec_0.40,42,4.57097032879%,0.0%
Exciting,word2vec_0.40,43,4.46927374302%,16.6666666667%
Exciting,word2vec_0.40,44,4.32766615147%,4.87804878049%
Exciting,word2vec_0.40,45,3.55400696864%,2.12765957447%
Exciting,word2vec_0.60,1,71.4285714286%,85.7142857143%
Exciting,word2vec_0.60,2,64.7058823529%,80.0%
Exciting,word2vec_0.60,3,58.1081081081%,68.4210526316%
Exciting,word2vec_0.60,4,59.756097561%,87.5%
Exciting,word2vec_0.60,5,49.1379310345%,47.0588235294%
Exciting,word2vec_0.60,6,44.0%,47.0588235294%
Exciting,word2vec_0.60,7,44.375%,60.0%
Exciting,word2vec_0.60,8,45.1807228916%,66.6666666667%
Exciting,word2vec_0.60,9,37.3076923077%,38.2978723404%
Exciting,word2vec_0.60,10,36.5671641791%,25.0%
Exciting,word2vec_0.60,11,34.9358974359%,47.7272727273%
Exciting,word2vec_0.60,12,35.5140186916%,66.6666666667%
Exciting,word2vec_0.60,13,34.2261904762%,26.6666666667%
Exciting,word2vec_0.60,14,29.9232736573%,29.0909090909%
Exciting,word2vec_0.60,15,28.2352941176%,20.5882352941%
Exciting,word2vec_0.60,16,27.7652370203%,16.6666666667%
Exciting,word2vec_0.60,17,26.9736842105%,7.69230769231%
Exciting,word2vec_0.60,18,26.3948497854%,20.0%
Exciting,word2vec_0.60,19,26.6666666667%,35.7142857143%
Exciting,word2vec_0.60,20,24.1776315789%,30.46875%
Exciting,word2vec_0.60,21,23.4645669291%,18.5185185185%
Exciting,word2vec_0.60,22,22.3214285714%,21.6216216216%
Exciting,word2vec_0.60,23,22.4852071006%,50.0%
Exciting,word2vec_0.60,24,21.8523878437%,13.3333333333%
Exciting,word2vec_0.60,25,21.9008264463%,37.1428571429%
Exciting,word2vec_0.60,26,21.4092140921%,8.33333333333%
Exciting,word2vec_0.60,27,21.1436170213%,14.2857142857%
Exciting,word2vec_0.60,28,20.522875817%,0.0%
Exciting,word2vec_0.60,29,19.8986058302%,8.33333333333%
Exciting,word2vec_0.60,30,20.1732673267%,36.8421052632%
Exciting,word2vec_0.60,31,19.3853427896%,15.7894736842%
Exciting,word2vec_0.60,32,19.2575406032%,12.5%
Exciting,word2vec_0.60,33,18.8787185355%,16.6666666667%
Exciting,word2vec_0.60,34,18.3856502242%,5.55555555556%
Exciting,word2vec_0.60,35,16.555661275%,22.0125786164%
Exciting,word2vec_0.60,36,16.4150943396%,22.2222222222%
Exciting,word2vec_0.60,37,16.4485981308%,20.0%
Exciting,word2vec_0.60,38,16.2661737523%,0.0%
Exciting,word2vec_0.60,39,16.447944007%,32.7868852459%
Exciting,word2vec_0.60,40,16.1106590724%,22.0930232558%
Exciting,word2vec_0.60,41,16.035455278%,16.6666666667%
Exciting,word2vec_0.60,42,15.9582999198%,0.0%
Exciting,word2vec_0.60,43,15.9616919393%,50.0%
Exciting,word2vec_0.60,44,16.0741885626%,29.2682926829%
Exciting,word2vec_0.60,45,14.9825783972%,18.4397163121%
Exciting,word2vec_0.80,1,71.4285714286%,85.7142857143%
Exciting,word2vec_0.80,2,88.2352941176%,100.0%
Exciting,word2vec_0.80,3,66.2162162162%,75.4385964912%
Exciting,word2vec_0.80,4,69.512195122%,100.0%
Exciting,word2vec_0.80,5,58.6206896552%,61.7647058824%
Exciting,word2vec_0.80,6,55.3333333333%,61.7647058824%
Exciting,word2vec_0.80,7,54.375%,60.0%
Exciting,word2vec_0.80,8,55.421686747%,83.3333333333%
Exciting,word2vec_0.80,9,49.6153846154%,58.5106382979%
Exciting,word2vec_0.80,10,49.2537313433%,50.0%
Exciting,word2vec_0.80,11,47.4358974359%,61.3636363636%
Exciting,word2vec_0.80,12,47.9750778816%,77.7777777778%
Exciting,word2vec_0.80,13,47.3214285714%,53.3333333333%
Exciting,word2vec_0.80,14,45.5242966752%,52.7272727273%
Exciting,word2vec_0.80,15,44.7058823529%,44.1176470588%
Exciting,word2vec_0.80,16,43.3408577878%,22.2222222222%
Exciting,word2vec_0.80,17,42.1052631579%,23.0769230769%
Exciting,word2vec_0.80,18,41.4163090129%,30.0%
Exciting,word2vec_0.80,19,41.4583333333%,50.0%
Exciting,word2vec_0.80,20,40.625%,52.34375%
Exciting,word2vec_0.80,21,41.2598425197%,62.962962963%
Exciting,word2vec_0.80,22,39.5833333333%,32.4324324324%
Exciting,word2vec_0.80,23,39.6449704142%,50.0%
Exciting,word2vec_0.80,24,38.9290882779%,26.6666666667%
Exciting,word2vec_0.80,25,39.8071625344%,60.0%
Exciting,word2vec_0.80,26,38.8888888889%,16.6666666667%
Exciting,word2vec_0.80,27,38.2978723404%,35.7142857143%
Exciting,word2vec_0.80,28,37.2549019608%,15.3846153846%
Exciting,word2vec_0.80,29,36.8821292776%,33.3333333333%
Exciting,word2vec_0.80,30,36.7574257426%,42.1052631579%
Exciting,word2vec_0.80,31,35.6973995272%,34.2105263158%
Exciting,word2vec_0.80,32,34.9187935035%,18.75%
Exciting,word2vec_0.80,33,34.6681922197%,33.3333333333%
Exciting,word2vec_0.80,34,33.9686098655%,22.2222222222%
Exciting,word2vec_0.80,35,31.5889628925%,36.4779874214%
Exciting,word2vec_0.80,36,31.5094339623%,33.3333333333%
Exciting,word2vec_0.80,37,31.4018691589%,40.0%
Exciting,word2vec_0.80,38,31.146025878%,16.6666666667%
Exciting,word2vec_0.80,39,30.7086614173%,45.9016393443%
Exciting,word2vec_0.80,40,29.8616761595%,36.0465116279%
Exciting,word2vec_0.80,41,29.4923448832%,16.6666666667%
Exciting,word2vec_0.80,42,29.5910184443%,50.0%
Exciting,word2vec_0.80,43,29.5291300878%,50.0%
Exciting,word2vec_0.80,44,30.2936630603%,60.9756097561%
Exciting,word2vec_0.80,45,29.2682926829%,36.170212766%
