,corr_true,dataset,decline_slope,exp_slope,method,run,threshold
784,0.76481817042,YPVR0W5J5D,-0.108888543991,-0.00970159607686,word2vec,word2vec_0.20,0.20
785,0.744123939672,YPVR0W5J5D,-1.57306723591,-0.0554154036178,word2vec,word2vec_0.30,0.30
786,0.718905178563,YPVR0W5J5D,-2.75132588682,-0.0434924171665,word2vec,word2vec_0.40,0.40
787,0.772980267503,YPVR0W5J5D,-2.65412142018,-0.0266950654169,word2vec,word2vec_0.50,0.50
788,0.695484152183,YPVR0W5J5D,-3.45006888991,-0.0243164562498,word2vec,word2vec_0.60,0.60
789,0.633154974995,YPVR0W5J5D,-2.48056544836,-0.0159944334236,word2vec,word2vec_0.70,0.70
790,0.582029962613,YPVR0W5J5D,-2.37485720336,-0.0151885803818,word2vec,word2vec_0.80,0.80
791,0.582029962613,YPVR0W5J5D,-2.37485720336,-0.0151885803818,word2vec,word2vec_0.90,0.90
792,0.662036717219,ZD3UK8IAQ6,-0.112844123919,-0.0101348090285,word2vec,word2vec_0.20,0.20
793,0.484191676586,ZD3UK8IAQ6,-0.27377994794,-0.0135815023119,word2vec,word2vec_0.30,0.30
794,0.187361013973,ZD3UK8IAQ6,-0.0601356612727,-0.00121233063205,word2vec,word2vec_0.40,0.40
795,0.747641568349,ZD3UK8IAQ6,-0.747538019221,-0.00981958874224,word2vec,word2vec_0.50,0.50
796,0.550924698832,ZD3UK8IAQ6,-0.679499510442,-0.00614921354115,word2vec,word2vec_0.60,0.60
797,0.274831393178,ZD3UK8IAQ6,0.138768360831,0.00121851940928,word2vec,word2vec_0.70,0.70
798,0.259405700808,ZD3UK8IAQ6,0.277198054753,0.00224431876749,word2vec,word2vec_0.80,0.80
799,0.259405700808,ZD3UK8IAQ6,0.277198054753,0.00224431876749,word2vec,word2vec_0.90,0.90
800,-0.0587600063406,ZE5CJMGC0L,0.337447343314,,word2vec,word2vec_0.20,0.20
801,0.703363870734,ZE5CJMGC0L,-1.93331510527,-0.03790937788,word2vec,word2vec_0.30,0.30
802,0.698947679566,ZE5CJMGC0L,-2.40121247282,-0.0304330242351,word2vec,word2vec_0.40,0.40
803,0.601599265882,ZE5CJMGC0L,-2.22857934014,-0.0211359289333,word2vec,word2vec_0.50,0.50
804,0.535861650802,ZE5CJMGC0L,-1.59038146004,-0.012500970846,word2vec,word2vec_0.60,0.60
805,0.555381461905,ZE5CJMGC0L,-2.12040850846,-0.0144234570594,word2vec,word2vec_0.70,0.70
806,0.50980632478,ZE5CJMGC0L,-1.98871096377,-0.0132545031968,word2vec,word2vec_0.80,0.80
807,0.50980632478,ZE5CJMGC0L,-1.98871096377,-0.0132545031968,word2vec,word2vec_0.90,0.90
808,0.663567942905,ZFNIH5DEUU,-1.12479787674,,word2vec,word2vec_0.20,0.20
809,0.744013296576,ZFNIH5DEUU,-1.34425271481,-0.163539030517,word2vec,word2vec_0.30,0.30
810,0.670695150072,ZFNIH5DEUU,-2.48107120427,-0.153080634141,word2vec,word2vec_0.40,0.40
811,0.676021745527,ZFNIH5DEUU,-4.29399338457,-0.130084678261,word2vec,word2vec_0.50,0.50
812,0.588560250579,ZFNIH5DEUU,-5.36095778285,-0.13773804558,word2vec,word2vec_0.60,0.60
813,0.438589904282,ZFNIH5DEUU,-6.26238915417,-0.123959373396,word2vec,word2vec_0.70,0.70
814,0.356267302472,ZFNIH5DEUU,-6.19055007367,-0.120509982965,word2vec,word2vec_0.80,0.80
815,0.356267302472,ZFNIH5DEUU,-6.19055007367,-0.120509982965,word2vec,word2vec_0.90,0.90
816,0.89375055507,ZK84NJY081,-1.28085076531,-0.0669655447874,word2vec,word2vec_0.20,0.20
817,0.869965862664,ZK84NJY081,-1.94833125637,-0.0739197150998,word2vec,word2vec_0.30,0.30
818,0.934848263156,ZK84NJY081,-3.58878590125,-0.084409326078,word2vec,word2vec_0.40,0.40
819,0.802778576251,ZK84NJY081,-3.50296314107,-0.0397792304503,word2vec,word2vec_0.50,0.50
820,0.877430619121,ZK84NJY081,-3.88023788155,-0.0292191019994,word2vec,word2vec_0.60,0.60
821,0.892796956984,ZK84NJY081,-3.74002421393,-0.0206775003368,word2vec,word2vec_0.70,0.70
822,0.895828505962,ZK84NJY081,-3.49983471452,-0.0192089874442,word2vec,word2vec_0.80,0.80
823,0.895828505962,ZK84NJY081,-3.49983471452,-0.0192089874442,word2vec,word2vec_0.90,0.90
824,0.510642388207,ZKTC09FME5,-0.172995572663,,word2vec,word2vec_0.20,0.20
825,0.70011722567,ZKTC09FME5,-0.74038312885,-0.0199535936662,word2vec,word2vec_0.30,0.30
826,0.67544662843,ZKTC09FME5,-1.16164045721,-0.0216743388098,word2vec,word2vec_0.40,0.40
827,0.809076497477,ZKTC09FME5,-1.84643159328,-0.0206381677701,word2vec,word2vec_0.50,0.50
828,0.867915035231,ZKTC09FME5,-2.36167347081,-0.0169810546554,word2vec,word2vec_0.60,0.60
829,0.806521379951,ZKTC09FME5,-1.8072075859,-0.0114281646932,word2vec,word2vec_0.70,0.70
830,0.772005642716,ZKTC09FME5,-1.57473168458,-0.00951265821135,word2vec,word2vec_0.80,0.80
831,0.772005642716,ZKTC09FME5,-1.57473168458,-0.00951265821135,word2vec,word2vec_0.90,0.90
