dataset,method,timeSlice,GT_predict,new_TRUE
395B0MW3HU,word2vec_0.30,4,11.23595506,14.28571429
395B0MW3HU,word2vec_0.30,5,10.1010101,0
395B0MW3HU,word2vec_0.40,1,32.43243243,51.35135135
395B0MW3HU,word2vec_0.40,2,26.31578947,30
395B0MW3HU,word2vec_0.40,3,23.52941176,27.27272727
395B0MW3HU,word2vec_0.40,4,17.97752809,14.28571429
395B0MW3HU,word2vec_0.40,5,17.17171717,20
395B0MW3HU,word2vec_0.50,1,51.35135135,67.56756757
395B0MW3HU,word2vec_0.50,2,47.36842105,65
395B0MW3HU,word2vec_0.50,3,45.58823529,45.45454545
395B0MW3HU,word2vec_0.50,4,34.83146067,28.57142857
395B0MW3HU,word2vec_0.50,5,35.35353535,40
395B0MW3HU,word2vec_0.60,1,59.45945946,75.67567568
395B0MW3HU,word2vec_0.60,2,59.64912281,75
395B0MW3HU,word2vec_0.60,3,57.35294118,54.54545455
395B0MW3HU,word2vec_0.60,4,49.43820225,42.85714286
395B0MW3HU,word2vec_0.60,5,48.48484848,50
395B0MW3HU,word2vec_0.70,1,78.37837838,89.18918919
395B0MW3HU,word2vec_0.70,2,80.70175439,90
395B0MW3HU,word2vec_0.70,3,75,72.72727273
395B0MW3HU,word2vec_0.70,4,68.53932584,66.66666667
395B0MW3HU,word2vec_0.70,5,64.64646465,60
395B0MW3HU,word2vec_0.80,1,83.78378378,91.89189189
395B0MW3HU,word2vec_0.80,2,82.45614035,90
395B0MW3HU,word2vec_0.80,3,79.41176471,81.81818182
395B0MW3HU,word2vec_0.80,4,71.91011236,66.66666667
395B0MW3HU,word2vec_0.80,5,69.6969697,70
395B0MW3HU,word2vec_0.90,1,83.78378378,91.89189189
395B0MW3HU,word2vec_0.90,2,82.45614035,90
395B0MW3HU,word2vec_0.90,3,79.41176471,81.81818182
395B0MW3HU,word2vec_0.90,4,71.91011236,66.66666667
395B0MW3HU,word2vec_0.90,5,69.6969697,70
3P13IFYMX5,word2vec_0.20,1,33.33333333,55.55555556
3P13IFYMX5,word2vec_0.20,2,11.76470588,0
3P13IFYMX5,word2vec_0.20,3,4.166666667,0
3P13IFYMX5,word2vec_0.20,4,6.451612903,14.28571429
3P13IFYMX5,word2vec_0.20,5,0,0
3P13IFYMX5,word2vec_0.20,6,0,0
3P13IFYMX5,word2vec_0.20,7,0,0
3P13IFYMX5,word2vec_0.20,8,1.754385965,16.66666667
3P13IFYMX5,word2vec_0.20,9,3.278688525,25
3P13IFYMX5,word2vec_0.30,1,44.44444444,66.66666667
3P13IFYMX5,word2vec_0.30,2,29.41176471,25
3P13IFYMX5,word2vec_0.30,3,25,28.57142857
3P13IFYMX5,word2vec_0.30,4,22.58064516,28.57142857
3P13IFYMX5,word2vec_0.30,5,7.5,0
3P13IFYMX5,word2vec_0.30,6,6.666666667,0
3P13IFYMX5,word2vec_0.30,7,5.882352941,0
3P13IFYMX5,word2vec_0.30,8,7.01754386,16.66666667
3P13IFYMX5,word2vec_0.30,9,8.196721311,25
3P13IFYMX5,word2vec_0.40,1,44.44444444,66.66666667
3P13IFYMX5,word2vec_0.40,2,35.29411765,37.5
3P13IFYMX5,word2vec_0.40,3,29.16666667,28.57142857
3P13IFYMX5,word2vec_0.40,4,25.80645161,28.57142857
3P13IFYMX5,word2vec_0.40,5,15,11.11111111
3P13IFYMX5,word2vec_0.40,6,13.33333333,0
3P13IFYMX5,word2vec_0.40,7,11.76470588,0
3P13IFYMX5,word2vec_0.40,8,15.78947368,50
3P13IFYMX5,word2vec_0.40,9,16.39344262,25
3P13IFYMX5,word2vec_0.50,1,55.55555556,77.77777778
3P13IFYMX5,word2vec_0.50,2,52.94117647,62.5
3P13IFYMX5,word2vec_0.50,3,41.66666667,42.85714286
3P13IFYMX5,word2vec_0.50,4,38.70967742,42.85714286
3P13IFYMX5,word2vec_0.50,5,42.5,66.66666667
3P13IFYMX5,word2vec_0.50,6,35.55555556,0
3P13IFYMX5,word2vec_0.50,7,33.33333333,16.66666667
3P13IFYMX5,word2vec_0.50,8,33.33333333,50
3P13IFYMX5,word2vec_0.50,9,32.78688525,25
3P13IFYMX5,word2vec_0.60,1,55.55555556,77.77777778
3P13IFYMX5,word2vec_0.60,2,52.94117647,62.5
3P13IFYMX5,word2vec_0.60,3,50,57.14285714
3P13IFYMX5,word2vec_0.60,4,45.16129032,57.14285714
3P13IFYMX5,word2vec_0.60,5,52.5,77.77777778
3P13IFYMX5,word2vec_0.60,6,51.11111111,40
3P13IFYMX5,word2vec_0.60,7,45.09803922,33.33333333
3P13IFYMX5,word2vec_0.60,8,45.61403509,50
3P13IFYMX5,word2vec_0.60,9,44.26229508,25
3P13IFYMX5,word2vec_0.70,1,55.55555556,77.77777778
3P13IFYMX5,word2vec_0.70,2,52.94117647,62.5
3P13IFYMX5,word2vec_0.70,3,50,57.14285714
3P13IFYMX5,word2vec_0.70,4,45.16129032,57.14285714
3P13IFYMX5,word2vec_0.70,5,57.5,100
3P13IFYMX5,word2vec_0.70,6,57.77777778,60
3P13IFYMX5,word2vec_0.70,7,54.90196078,50
3P13IFYMX5,word2vec_0.70,8,56.14035088,66.66666667
3P13IFYMX5,word2vec_0.70,9,55.73770492,50
3P13IFYMX5,word2vec_0.80,1,55.55555556,77.77777778
3P13IFYMX5,word2vec_0.80,2,52.94117647,62.5
3P13IFYMX5,word2vec_0.80,3,50,57.14285714
3P13IFYMX5,word2vec_0.80,4,45.16129032,57.14285714
3P13IFYMX5,word2vec_0.80,5,57.5,100
3P13IFYMX5,word2vec_0.80,6,57.77777778,60
3P13IFYMX5,word2vec_0.80,7,54.90196078,50
3P13IFYMX5,word2vec_0.80,8,56.14035088,66.66666667
3P13IFYMX5,word2vec_0.80,9,55.73770492,50
3P13IFYMX5,word2vec_0.90,1,55.55555556,77.77777778
3P13IFYMX5,word2vec_0.90,2,52.94117647,62.5
3P13IFYMX5,word2vec_0.90,3,50,57.14285714
3P13IFYMX5,word2vec_0.90,4,45.16129032,57.14285714
3P13IFYMX5,word2vec_0.90,5,57.5,100
3P13IFYMX5,word2vec_0.90,6,57.77777778,60
3P13IFYMX5,word2vec_0.90,7,54.90196078,50
3P13IFYMX5,word2vec_0.90,8,56.14035088,66.66666667
3P13IFYMX5,word2vec_0.90,9,55.73770492,50
3RCRRME8Y6,word2vec_0.20,1,11.11111111,22.22222222
3RCRRME8Y6,word2vec_0.20,2,7.692307692,8.333333333
3RCRRME8Y6,word2vec_0.20,3,4.081632653,0
3RCRRME8Y6,word2vec_0.20,4,4.054054054,12
3RCRRME8Y6,word2vec_0.20,5,4.494382022,6.666666667
3RCRRME8Y6,word2vec_0.20,6,4.716981132,5.882352941
3RCRRME8Y6,word2vec_0.20,7,6.611570248,20
3RCRRME8Y6,word2vec_0.20,8,5.426356589,0
3RCRRME8Y6,word2vec_0.20,9,5.714285714,9.090909091
3RCRRME8Y6,word2vec_0.30,1,14.81481481,25.92592593
3RCRRME8Y6,word2vec_0.30,2,17.94871795,25
3RCRRME8Y6,word2vec_0.30,3,10.20408163,0
3RCRRME8Y6,word2vec_0.30,4,10.81081081,24
3RCRRME8Y6,word2vec_0.30,5,8.988764045,13.33333333
3RCRRME8Y6,word2vec_0.30,6,11.32075472,23.52941176
3RCRRME8Y6,word2vec_0.30,7,11.57024793,13.33333333
3RCRRME8Y6,word2vec_0.30,8,8.527131783,0
3RCRRME8Y6,word2vec_0.30,9,7.142857143,9.090909091
3RCRRME8Y6,word2vec_0.40,1,33.33333333,51.85185185
3RCRRME8Y6,word2vec_0.40,2,28.20512821,25
3RCRRME8Y6,word2vec_0.40,3,20.40816327,20
3RCRRME8Y6,word2vec_0.40,4,21.62162162,32
3RCRRME8Y6,word2vec_0.40,5,17.97752809,20
3RCRRME8Y6,word2vec_0.40,6,15.09433962,17.64705882
3RCRRME8Y6,word2vec_0.40,7,14.87603306,20
3RCRRME8Y6,word2vec_0.40,8,12.40310078,12.5
3RCRRME8Y6,word2vec_0.40,9,11.42857143,9.090909091
3RCRRME8Y6,word2vec_0.50,1,44.44444444,66.66666667
3RCRRME8Y6,word2vec_0.50,2,38.46153846,41.66666667
3RCRRME8Y6,word2vec_0.50,3,30.6122449,30
3RCRRME8Y6,word2vec_0.50,4,29.72972973,36
3RCRRME8Y6,word2vec_0.50,5,28.08988764,33.33333333
3RCRRME8Y6,word2vec_0.50,6,26.41509434,35.29411765
3RCRRME8Y6,word2vec_0.50,7,26.44628099,40
3RCRRME8Y6,word2vec_0.50,8,23.25581395,37.5
3RCRRME8Y6,word2vec_0.50,9,22.14285714,27.27272727
3RCRRME8Y6,word2vec_0.60,1,59.25925926,77.77777778
3RCRRME8Y6,word2vec_0.60,2,53.84615385,58.33333333
3RCRRME8Y6,word2vec_0.60,3,42.85714286,30
3RCRRME8Y6,word2vec_0.60,4,39.18918919,40
3RCRRME8Y6,word2vec_0.60,5,39.3258427,53.33333333
3RCRRME8Y6,word2vec_0.60,6,35.8490566,41.17647059
3RCRRME8Y6,word2vec_0.60,7,33.88429752,40
3RCRRME8Y6,word2vec_0.60,8,31.78294574,50
3RCRRME8Y6,word2vec_0.60,9,32.14285714,45.45454545
3RCRRME8Y6,word2vec_0.70,1,77.77777778,88.88888889
3RCRRME8Y6,word2vec_0.70,2,71.79487179,66.66666667
3RCRRME8Y6,word2vec_0.70,3,65.30612245,60
3RCRRME8Y6,word2vec_0.70,4,56.75675676,52
3RCRRME8Y6,word2vec_0.70,5,52.80898876,53.33333333
3RCRRME8Y6,word2vec_0.70,6,46.22641509,41.17647059
3RCRRME8Y6,word2vec_0.70,7,44.62809917,46.66666667
3RCRRME8Y6,word2vec_0.70,8,43.41085271,62.5
3RCRRME8Y6,word2vec_0.70,9,40.71428571,45.45454545
3RCRRME8Y6,word2vec_0.80,1,77.77777778,88.88888889
3RCRRME8Y6,word2vec_0.80,2,76.92307692,83.33333333
3RCRRME8Y6,word2vec_0.80,3,69.3877551,60
3RCRRME8Y6,word2vec_0.80,4,58.10810811,52
3RCRRME8Y6,word2vec_0.80,5,53.93258427,60
3RCRRME8Y6,word2vec_0.80,6,49.05660377,52.94117647
3RCRRME8Y6,word2vec_0.80,7,47.9338843,60
3RCRRME8Y6,word2vec_0.80,8,46.51162791,62.5
3RCRRME8Y6,word2vec_0.80,9,45,54.54545455
3RCRRME8Y6,word2vec_0.90,1,77.77777778,88.88888889
3RCRRME8Y6,word2vec_0.90,2,76.92307692,83.33333333
3RCRRME8Y6,word2vec_0.90,3,69.3877551,60
3RCRRME8Y6,word2vec_0.90,4,58.10810811,52
3RCRRME8Y6,word2vec_0.90,5,53.93258427,60
3RCRRME8Y6,word2vec_0.90,6,49.05660377,52.94117647
3RCRRME8Y6,word2vec_0.90,7,47.9338843,60
3RCRRME8Y6,word2vec_0.90,8,48.0620155,75
3RCRRME8Y6,word2vec_0.90,9,46.42857143,54.54545455
3TIJ05Y0TC,word2vec_0.20,1,10,30
3TIJ05Y0TC,word2vec_0.20,2,10.34482759,11.11111111
3TIJ05Y0TC,word2vec_0.20,3,11.42857143,16.66666667
3TIJ05Y0TC,word2vec_0.20,4,7.142857143,0
3TIJ05Y0TC,word2vec_0.20,5,6.382978723,0
3TIJ05Y0TC,word2vec_0.20,6,4.545454545,0
3TIJ05Y0TC,word2vec_0.20,7,4,11.11111111
3TIJ05Y0TC,word2vec_0.20,8,3.797468354,0
3TIJ05Y0TC,word2vec_0.20,9,4.705882353,16.66666667
3TIJ05Y0TC,word2vec_0.20,10,5.319148936,11.11111111
3TIJ05Y0TC,word2vec_0.20,11,4.95049505,0
3TIJ05Y0TC,word2vec_0.20,12,4.761904762,0
3TIJ05Y0TC,word2vec_0.20,13,4.464285714,0
3TIJ05Y0TC,word2vec_0.20,14,3.225806452,0
3TIJ05Y0TC,word2vec_0.20,15,3.100775194,0
3TIJ05Y0TC,word2vec_0.20,16,3.053435115,0
3TIJ05Y0TC,word2vec_0.30,1,15,40
3TIJ05Y0TC,word2vec_0.30,2,17.24137931,22.22222222
3TIJ05Y0TC,word2vec_0.30,3,20,50
3TIJ05Y0TC,word2vec_0.30,4,19.04761905,14.28571429
3TIJ05Y0TC,word2vec_0.30,5,21.27659574,40
3TIJ05Y0TC,word2vec_0.30,6,13.63636364,10.52631579
3TIJ05Y0TC,word2vec_0.30,7,12,11.11111111
3TIJ05Y0TC,word2vec_0.30,8,11.39240506,25
3TIJ05Y0TC,word2vec_0.30,9,11.76470588,33.33333333
3TIJ05Y0TC,word2vec_0.30,10,10.63829787,11.11111111
3TIJ05Y0TC,word2vec_0.30,11,10.89108911,14.28571429
3TIJ05Y0TC,word2vec_0.30,12,10.47619048,0
3TIJ05Y0TC,word2vec_0.30,13,8.928571429,0
3TIJ05Y0TC,word2vec_0.30,14,6.451612903,0
3TIJ05Y0TC,word2vec_0.30,15,6.201550388,0
3TIJ05Y0TC,word2vec_0.30,16,6.106870229,0
3TIJ05Y0TC,word2vec_0.40,1,35,60
3TIJ05Y0TC,word2vec_0.40,2,31.03448276,44.44444444
3TIJ05Y0TC,word2vec_0.40,3,34.28571429,66.66666667
3TIJ05Y0TC,word2vec_0.40,4,30.95238095,28.57142857
3TIJ05Y0TC,word2vec_0.40,5,29.78723404,40
3TIJ05Y0TC,word2vec_0.40,6,31.81818182,47.36842105
3TIJ05Y0TC,word2vec_0.40,7,28,11.11111111
3TIJ05Y0TC,word2vec_0.40,8,26.58227848,25
3TIJ05Y0TC,word2vec_0.40,9,29.41176471,66.66666667
3TIJ05Y0TC,word2vec_0.40,10,28.72340426,33.33333333
3TIJ05Y0TC,word2vec_0.40,11,28.71287129,42.85714286
3TIJ05Y0TC,word2vec_0.40,12,26.66666667,0
3TIJ05Y0TC,word2vec_0.40,13,25,14.28571429
3TIJ05Y0TC,word2vec_0.40,14,23.38709677,25
3TIJ05Y0TC,word2vec_0.40,15,21.70542636,0
3TIJ05Y0TC,word2vec_0.40,16,21.3740458,0
3TIJ05Y0TC,word2vec_0.50,1,45,70
3TIJ05Y0TC,word2vec_0.50,2,51.72413793,77.77777778
3TIJ05Y0TC,word2vec_0.50,3,51.42857143,66.66666667
3TIJ05Y0TC,word2vec_0.50,4,50,42.85714286
3TIJ05Y0TC,word2vec_0.50,5,48.93617021,60
3TIJ05Y0TC,word2vec_0.50,6,43.93939394,57.89473684
3TIJ05Y0TC,word2vec_0.50,7,41.33333333,33.33333333
3TIJ05Y0TC,word2vec_0.50,8,40.50632911,50
3TIJ05Y0TC,word2vec_0.50,9,42.35294118,66.66666667
3TIJ05Y0TC,word2vec_0.50,10,41.4893617,44.44444444
3TIJ05Y0TC,word2vec_0.50,11,41.58415842,57.14285714
3TIJ05Y0TC,word2vec_0.50,12,38.0952381,0
3TIJ05Y0TC,word2vec_0.50,13,35.71428571,14.28571429
3TIJ05Y0TC,word2vec_0.50,14,32.25806452,25
3TIJ05Y0TC,word2vec_0.50,15,29.45736434,0
3TIJ05Y0TC,word2vec_0.50,16,29.00763359,0
3TIJ05Y0TC,word2vec_0.60,1,60,80
3TIJ05Y0TC,word2vec_0.60,2,68.96551724,88.88888889
3TIJ05Y0TC,word2vec_0.60,3,68.57142857,83.33333333
3TIJ05Y0TC,word2vec_0.60,4,69.04761905,71.42857143
3TIJ05Y0TC,word2vec_0.60,5,68.08510638,80
3TIJ05Y0TC,word2vec_0.60,6,60.60606061,68.42105263
3TIJ05Y0TC,word2vec_0.60,7,60,55.55555556
3TIJ05Y0TC,word2vec_0.60,8,59.49367089,75
3TIJ05Y0TC,word2vec_0.60,9,61.17647059,83.33333333
3TIJ05Y0TC,word2vec_0.60,10,59.57446809,55.55555556
3TIJ05Y0TC,word2vec_0.60,11,58.41584158,57.14285714
3TIJ05Y0TC,word2vec_0.60,12,54.28571429,0
3TIJ05Y0TC,word2vec_0.60,13,50,14.28571429
3TIJ05Y0TC,word2vec_0.60,14,45.96774194,41.66666667
3TIJ05Y0TC,word2vec_0.60,15,44.96124031,40
3TIJ05Y0TC,word2vec_0.60,16,45.03816794,50
3TIJ05Y0TC,word2vec_0.70,1,70,85
3TIJ05Y0TC,word2vec_0.70,2,75.86206897,88.88888889
3TIJ05Y0TC,word2vec_0.70,3,74.28571429,83.33333333
3TIJ05Y0TC,word2vec_0.70,4,73.80952381,71.42857143
3TIJ05Y0TC,word2vec_0.70,5,72.34042553,80
3TIJ05Y0TC,word2vec_0.70,6,69.6969697,78.94736842
3TIJ05Y0TC,word2vec_0.70,7,70.66666667,77.77777778
3TIJ05Y0TC,word2vec_0.70,8,69.62025316,75
3TIJ05Y0TC,word2vec_0.70,9,70.58823529,83.33333333
3TIJ05Y0TC,word2vec_0.70,10,70.21276596,77.77777778
3TIJ05Y0TC,word2vec_0.70,11,72.27722772,100
3TIJ05Y0TC,word2vec_0.70,12,70.47619048,50
3TIJ05Y0TC,word2vec_0.70,13,66.07142857,28.57142857
3TIJ05Y0TC,word2vec_0.70,14,63.70967742,66.66666667
3TIJ05Y0TC,word2vec_0.70,15,64.34108527,80
3TIJ05Y0TC,word2vec_0.70,16,64.1221374,50
3TIJ05Y0TC,word2vec_0.80,1,70,85
3TIJ05Y0TC,word2vec_0.80,2,75.86206897,88.88888889
3TIJ05Y0TC,word2vec_0.80,3,74.28571429,83.33333333
3TIJ05Y0TC,word2vec_0.80,4,76.19047619,85.71428571
3TIJ05Y0TC,word2vec_0.80,5,74.46808511,80
3TIJ05Y0TC,word2vec_0.80,6,75.75757576,89.47368421
3TIJ05Y0TC,word2vec_0.80,7,76,77.77777778
3TIJ05Y0TC,word2vec_0.80,8,74.6835443,75
3TIJ05Y0TC,word2vec_0.80,9,75.29411765,83.33333333
3TIJ05Y0TC,word2vec_0.80,10,75.53191489,88.88888889
3TIJ05Y0TC,word2vec_0.80,11,77.22772277,100
3TIJ05Y0TC,word2vec_0.80,12,78.0952381,100
3TIJ05Y0TC,word2vec_0.80,13,73.21428571,42.85714286
3TIJ05Y0TC,word2vec_0.80,14,71.77419355,75
3TIJ05Y0TC,word2vec_0.80,15,72.86821705,100
3TIJ05Y0TC,word2vec_0.80,16,72.51908397,50
3TIJ05Y0TC,word2vec_0.90,1,70,85
3TIJ05Y0TC,word2vec_0.90,2,75.86206897,88.88888889
3TIJ05Y0TC,word2vec_0.90,3,74.28571429,83.33333333
3TIJ05Y0TC,word2vec_0.90,4,76.19047619,85.71428571
3TIJ05Y0TC,word2vec_0.90,5,74.46808511,80
3TIJ05Y0TC,word2vec_0.90,6,75.75757576,89.47368421
3TIJ05Y0TC,word2vec_0.90,7,76,77.77777778
3TIJ05Y0TC,word2vec_0.90,8,74.6835443,75
3TIJ05Y0TC,word2vec_0.90,9,75.29411765,83.33333333
3TIJ05Y0TC,word2vec_0.90,10,75.53191489,88.88888889
3TIJ05Y0TC,word2vec_0.90,11,77.22772277,100
3TIJ05Y0TC,word2vec_0.90,12,78.0952381,100
3TIJ05Y0TC,word2vec_0.90,13,73.21428571,42.85714286
3TIJ05Y0TC,word2vec_0.90,14,71.77419355,75
3TIJ05Y0TC,word2vec_0.90,15,72.86821705,100
3TIJ05Y0TC,word2vec_0.90,16,73.28244275,100
45F9WK0P6M,word2vec_0.20,1,5.555555556,22.22222222
45F9WK0P6M,word2vec_0.20,2,7.142857143,20
45F9WK0P6M,word2vec_0.20,3,4.347826087,5.555555556
45F9WK0P6M,word2vec_0.20,4,4.545454545,15
45F9WK0P6M,word2vec_0.20,5,2.5,0
45F9WK0P6M,word2vec_0.20,6,2.150537634,0
45F9WK0P6M,word2vec_0.20,7,0.934579439,0
45F9WK0P6M,word2vec_0.20,8,0.81300813,0
45F9WK0P6M,word2vec_0.20,9,1.428571429,5.882352941
45F9WK0P6M,word2vec_0.20,10,1.388888889,0
45F9WK0P6M,word2vec_0.20,11,1.226993865,0
45F9WK0P6M,word2vec_0.20,12,1.162790698,0
45F9WK0P6M,word2vec_0.20,13,1.639344262,9.090909091
45F9WK0P6M,word2vec_0.30,1,27.77777778,44.44444444
45F9WK0P6M,word2vec_0.30,2,28.57142857,50
45F9WK0P6M,word2vec_0.30,3,13.04347826,5.555555556
45F9WK0P6M,word2vec_0.30,4,10.60606061,25
45F9WK0P6M,word2vec_0.30,5,3.75,0
45F9WK0P6M,word2vec_0.30,6,4.301075269,15.38461538
45F9WK0P6M,word2vec_0.30,7,4.672897196,14.28571429
45F9WK0P6M,word2vec_0.30,8,4.06504065,0
45F9WK0P6M,word2vec_0.30,9,5.714285714,17.64705882
45F9WK0P6M,word2vec_0.30,10,5.555555556,0
45F9WK0P6M,word2vec_0.30,11,4.90797546,5.263157895
45F9WK0P6M,word2vec_0.30,12,4.069767442,0
45F9WK0P6M,word2vec_0.30,13,4.371584699,9.090909091
45F9WK0P6M,word2vec_0.40,1,50,61.11111111
45F9WK0P6M,word2vec_0.40,2,39.28571429,50
45F9WK0P6M,word2vec_0.40,3,19.56521739,22.22222222
45F9WK0P6M,word2vec_0.40,4,21.21212121,35
45F9WK0P6M,word2vec_0.40,5,13.75,7.142857143
45F9WK0P6M,word2vec_0.40,6,8.602150538,15.38461538
45F9WK0P6M,word2vec_0.40,7,9.345794393,28.57142857
45F9WK0P6M,word2vec_0.40,8,8.130081301,12.5
45F9WK0P6M,word2vec_0.40,9,9.285714286,17.64705882
45F9WK0P6M,word2vec_0.40,10,9.722222222,25
45F9WK0P6M,word2vec_0.40,11,9.202453988,21.05263158
45F9WK0P6M,word2vec_0.40,12,8.720930233,11.11111111
45F9WK0P6M,word2vec_0.40,13,8.196721311,9.090909091
45F9WK0P6M,word2vec_0.50,1,50,66.66666667
45F9WK0P6M,word2vec_0.50,2,57.14285714,80
45F9WK0P6M,word2vec_0.50,3,50,55.55555556
45F9WK0P6M,word2vec_0.50,4,48.48484848,60
45F9WK0P6M,word2vec_0.50,5,38.75,28.57142857
45F9WK0P6M,word2vec_0.50,6,35.48387097,38.46153846
45F9WK0P6M,word2vec_0.50,7,30.8411215,28.57142857
45F9WK0P6M,word2vec_0.50,8,26.01626016,25
45F9WK0P6M,word2vec_0.50,9,27.14285714,35.29411765
45F9WK0P6M,word2vec_0.50,10,27.08333333,25
45F9WK0P6M,word2vec_0.50,11,23.31288344,21.05263158
45F9WK0P6M,word2vec_0.50,12,22.09302326,22.22222222
45F9WK0P6M,word2vec_0.50,13,21.31147541,27.27272727
45F9WK0P6M,word2vec_0.60,1,66.66666667,77.77777778
45F9WK0P6M,word2vec_0.60,2,64.28571429,80
45F9WK0P6M,word2vec_0.60,3,63.04347826,72.22222222
45F9WK0P6M,word2vec_0.60,4,59.09090909,70
45F9WK0P6M,word2vec_0.60,5,52.5,50
45F9WK0P6M,word2vec_0.60,6,48.38709677,53.84615385
45F9WK0P6M,word2vec_0.60,7,47.6635514,50
45F9WK0P6M,word2vec_0.60,8,42.27642276,43.75
45F9WK0P6M,word2vec_0.60,9,45,70.58823529
45F9WK0P6M,word2vec_0.60,10,44.44444444,25
45F9WK0P6M,word2vec_0.60,11,42.94478528,52.63157895
45F9WK0P6M,word2vec_0.60,12,39.53488372,22.22222222
45F9WK0P6M,word2vec_0.60,13,38.25136612,36.36363636
45F9WK0P6M,word2vec_0.70,1,88.88888889,94.44444444
45F9WK0P6M,word2vec_0.70,2,85.71428571,90
45F9WK0P6M,word2vec_0.70,3,76.08695652,77.77777778
45F9WK0P6M,word2vec_0.70,4,74.24242424,85
45F9WK0P6M,word2vec_0.70,5,71.25,71.42857143
45F9WK0P6M,word2vec_0.70,6,65.59139785,61.53846154
45F9WK0P6M,word2vec_0.70,7,64.48598131,71.42857143
45F9WK0P6M,word2vec_0.70,8,56.91056911,50
45F9WK0P6M,word2vec_0.70,9,61.42857143,94.11764706
45F9WK0P6M,word2vec_0.70,10,59.72222222,25
45F9WK0P6M,word2vec_0.70,11,58.28220859,68.42105263
45F9WK0P6M,word2vec_0.70,12,55.81395349,44.44444444
45F9WK0P6M,word2vec_0.70,13,53.55191257,45.45454545
45F9WK0P6M,word2vec_0.80,1,88.88888889,94.44444444
45F9WK0P6M,word2vec_0.80,2,85.71428571,90
45F9WK0P6M,word2vec_0.80,3,84.7826087,88.88888889
45F9WK0P6M,word2vec_0.80,4,80.3030303,85
45F9WK0P6M,word2vec_0.80,5,76.25,71.42857143
45F9WK0P6M,word2vec_0.80,6,69.89247312,61.53846154
45F9WK0P6M,word2vec_0.80,7,71.02803738,85.71428571
45F9WK0P6M,word2vec_0.80,8,64.22764228,56.25
45F9WK0P6M,word2vec_0.80,9,67.85714286,94.11764706
45F9WK0P6M,word2vec_0.80,10,65.97222222,50
45F9WK0P6M,word2vec_0.80,11,65.03067485,73.68421053
45F9WK0P6M,word2vec_0.80,12,63.37209302,55.55555556
45F9WK0P6M,word2vec_0.80,13,60.6557377,45.45454545
45F9WK0P6M,word2vec_0.90,1,88.88888889,94.44444444
45F9WK0P6M,word2vec_0.90,2,85.71428571,90
45F9WK0P6M,word2vec_0.90,3,84.7826087,88.88888889
45F9WK0P6M,word2vec_0.90,4,80.3030303,85
45F9WK0P6M,word2vec_0.90,5,76.25,71.42857143
45F9WK0P6M,word2vec_0.90,6,69.89247312,61.53846154
45F9WK0P6M,word2vec_0.90,7,71.02803738,85.71428571
45F9WK0P6M,word2vec_0.90,8,64.22764228,56.25
45F9WK0P6M,word2vec_0.90,9,67.85714286,94.11764706
45F9WK0P6M,word2vec_0.90,10,65.97222222,50
45F9WK0P6M,word2vec_0.90,11,65.03067485,73.68421053
45F9WK0P6M,word2vec_0.90,12,63.37209302,55.55555556
45F9WK0P6M,word2vec_0.90,13,60.6557377,45.45454545
5H0GNB2AOJ,word2vec_0.20,1,33.33333333,66.66666667
5H0GNB2AOJ,word2vec_0.30,1,100,100
5H0GNB2AOJ,word2vec_0.40,1,100,100
5H0GNB2AOJ,word2vec_0.50,1,100,100
5H0GNB2AOJ,word2vec_0.60,1,100,100
5H0GNB2AOJ,word2vec_0.70,1,100,100
5H0GNB2AOJ,word2vec_0.80,1,100,100
5H0GNB2AOJ,word2vec_0.90,1,100,100
5PKBVJJGBE,word2vec_0.20,1,10,20
5PKBVJJGBE,word2vec_0.20,2,18.75,33.33333333
5PKBVJJGBE,word2vec_0.20,3,4.545454545,0
5PKBVJJGBE,word2vec_0.20,4,5.882352941,8.333333333
5PKBVJJGBE,word2vec_0.20,5,5.555555556,0
5PKBVJJGBE,word2vec_0.20,6,8.510638298,27.27272727
5PKBVJJGBE,word2vec_0.20,7,9.615384615,20
5PKBVJJGBE,word2vec_0.20,8,9.677419355,10
5PKBVJJGBE,word2vec_0.20,9,8.823529412,0
5PKBVJJGBE,word2vec_0.30,1,20,40
5PKBVJJGBE,word2vec_0.30,2,31.25,50
5PKBVJJGBE,word2vec_0.30,3,27.27272727,33.33333333
5PKBVJJGBE,word2vec_0.30,4,20.58823529,16.66666667
5PKBVJJGBE,word2vec_0.30,5,22.22222222,50
5PKBVJJGBE,word2vec_0.30,6,21.27659574,45.45454545
5PKBVJJGBE,word2vec_0.30,7,17.30769231,0
5PKBVJJGBE,word2vec_0.30,8,11.29032258,0
5PKBVJJGBE,word2vec_0.30,9,10.29411765,0
5PKBVJJGBE,word2vec_0.40,1,30,60
5PKBVJJGBE,word2vec_0.40,2,43.75,66.66666667
5PKBVJJGBE,word2vec_0.40,3,31.81818182,33.33333333
5PKBVJJGBE,word2vec_0.40,4,26.47058824,33.33333333
5PKBVJJGBE,word2vec_0.40,5,27.77777778,50
5PKBVJJGBE,word2vec_0.40,6,34.04255319,63.63636364
5PKBVJJGBE,word2vec_0.40,7,28.84615385,0
5PKBVJJGBE,word2vec_0.40,8,24.19354839,20
5PKBVJJGBE,word2vec_0.40,9,22.05882353,16.66666667
5PKBVJJGBE,word2vec_0.50,1,80,90
